Date,EL Paso,Dhaka,Berlin
1961-03-17,13.405363082885742,28.880706787109375,-3.430060625076294
1961-03-18,15.234624862670898,28.21034049987793,-2.5268759727478027
1961-03-19,14.943863868713379,27.85676383972168,-2.384493350982666
1961-03-20,13.29038143157959,27.78104019165039,-2.9117958545684814
1961-03-21,10.691333770751953,26.91924285888672,1.4776536226272583
1961-03-22,10.984121322631836,27.62778091430664,0.36864590644836426
1961-03-23,9.650211334228516,28.843900680541992,-0.5859277844429016
1961-03-24,9.820844650268555,29.305315017700195,0.07434827834367752
1961-03-25,10.638360023498535,27.942363739013672,0.5243363976478577
1961-03-26,11.254701614379883,27.017230987548828,-0.8316612243652344
1961-03-27,9.822571754455566,27.540756225585938,-0.9246365427970886
1961-03-28,11.294262886047363,27.033031463623047,0.7781990766525269
1961-03-29,13.171271324157715,26.666582107543945,1.339948058128357
1961-03-30,12.114264488220215,26.421234130859375,0.7739354968070984
1961-03-31,12.765377044677734,26.458223342895508,1.5463327169418335
1961-04-01,14.525890350341797,27.131017684936523,3.443040370941162
1961-04-02,16.829694747924805,24.590543746948242,3.2255589962005615
1961-04-03,19.97159194946289,26.51826286315918,5.833843231201172
1961-04-04,19.44440460205078,27.093456268310547,2.790553569793701
1961-04-05,17.11777114868164,28.354717254638672,4.729918003082275
1961-04-06,16.331445693969727,28.575063705444336,3.7942166328430176
1961-04-07,15.948741912841797,27.577123641967773,1.2225725650787354
1961-04-08,14.546631813049316,27.17967414855957,7.156115531921387
1961-04-09,11.800899505615234,28.325397491455078,12.532004356384277
1961-04-10,12.945562362670898,29.561546325683594,11.82155990600586
1961-04-11,14.625372886657715,30.649490356445312,4.384308815002441
1961-04-12,16.90380859375,31.394378662109375,0.10028916597366333
1961-04-13,20.00075340270996,31.45380973815918,-0.5810264945030212
1961-04-14,19.95948600769043,31.921249389648438,1.2391152381896973
1961-04-15,17.72848129272461,31.692808151245117,-0.7749465703964233
1961-04-16,16.204803466796875,31.543712615966797,-1.1537814140319824
1961-04-17,16.245386123657227,30.023401260375977,0.5373069643974304
1961-04-18,17.044702529907227,28.682762145996094,4.857356071472168
1961-04-19,18.64199447631836,28.19467544555664,3.333171844482422
1961-04-20,20.251970291137695,29.845401763916016,4.80076265335083
1961-04-21,21.593544006347656,30.551494598388672,5.838211536407471
1961-04-22,20.361793518066406,30.835329055786133,1.5363408327102661
1961-04-23,20.340343475341797,30.722919464111328,-2.220329999923706
1961-04-24,15.149406433105469,31.137222290039062,-0.19789740443229675
1961-04-25,16.27613639831543,31.240530014038086,4.24530029296875
1961-04-26,17.102022171020508,31.19078826904297,4.3018293380737305
1961-04-27,18.31623077392578,29.247140884399414,9.13236141204834
1961-04-28,20.346864700317383,28.50988006591797,11.941825866699219
1961-04-29,19.962589263916016,27.682743072509766,13.275771141052246
1961-04-30,12.572477340698242,27.1994571685791,11.102124214172363
1961-05-01,13.675420761108398,26.58316993713379,3.6421334743499756
1961-05-02,17.11969757080078,27.388845443725586,5.9406633377075195
1961-05-03,20.849529266357422,27.015533447265625,5.235633373260498
1961-05-04,19.929529190063477,28.089298248291016,9.386630058288574
1961-05-05,20.62667465209961,28.439416885375977,10.745102882385254
1961-05-06,21.59851837158203,28.654722213745117,8.320450782775879
1961-05-07,23.445375442504883,29.652578353881836,5.467895984649658
1961-05-08,25.495059967041016,27.008102416992188,8.83906078338623
1961-05-09,25.470470428466797,26.99170684814453,13.130082130432129
1961-05-10,21.824600219726562,28.669940948486328,13.709228515625
1961-05-11,19.68391227722168,28.28109359741211,13.127399444580078
1961-05-12,20.028268814086914,28.505659103393555,10.413680076599121
1961-05-13,21.999881744384766,30.063268661499023,13.102310180664062
1961-05-14,22.7346248626709,29.719913482666016,16.798175811767578
1961-05-15,21.41117286682129,30.265657424926758,19.181812286376953
1961-05-16,18.6283016204834,30.939592361450195,20.900550842285156
1961-05-17,20.258808135986328,30.751832962036133,23.46460723876953
1961-05-18,22.822490692138672,31.487825393676758,22.014780044555664
1961-05-19,21.945737838745117,32.06156921386719,18.01277732849121
1961-05-20,21.779956817626953,31.676149368286133,18.41560173034668
1961-05-21,18.829423904418945,29.249595642089844,14.741329193115234
1961-05-22,20.099363327026367,27.024126052856445,10.788185119628906
1961-05-23,21.433008193969727,27.874494552612305,14.975957870483398
1961-05-24,22.63384246826172,30.05037498474121,21.493106842041016
1961-05-25,24.08919334411621,29.750045776367188,19.623310089111328
1961-05-26,20.415802001953125,31.112712860107422,21.509096145629883
1961-05-27,18.77668571472168,31.08450698852539,21.278663635253906
1961-05-28,20.08051109313965,30.572906494140625,20.322965621948242
1961-05-29,21.813594818115234,27.964561462402344,18.6839599609375
1961-05-30,21.419429779052734,27.47614288330078,15.258662223815918
1961-05-31,21.708589553833008,28.340866088867188,14.423408508300781
1961-06-01,22.766206741333008,28.449308395385742,18.47923469543457
1961-06-02,20.740432739257812,27.60202980041504,18.602590560913086
1961-06-03,20.121917724609375,26.875869750976562,16.83637046813965
1961-06-04,21.58094596862793,28.224456787109375,14.176753044128418
1961-06-05,24.6123046875,27.81475830078125,4.996208667755127
1961-06-06,21.939655303955078,27.59404754638672,6.175436973571777
1961-06-07,21.78240394592285,27.994787216186523,11.705744743347168
1961-06-08,24.981521606445312,27.460535049438477,14.56821060180664
1961-06-09,25.1834774017334,27.626834869384766,12.777889251708984
1961-06-10,26.155410766601562,27.723438262939453,12.232881546020508
1961-06-11,27.369102478027344,27.456668853759766,17.0671443939209
1961-06-12,27.91891860961914,27.097047805786133,19.488826751708984
1961-06-13,28.873567581176758,26.64475440979004,19.49713706970215
1961-06-14,29.490455627441406,25.690662384033203,19.45022964477539
1961-06-15,28.47956085205078,25.652074813842773,17.47324562072754
1961-06-16,26.358924865722656,26.157283782958984,18.130752563476562
1961-06-17,25.873735427856445,26.99251937866211,21.07427406311035
1961-06-18,26.53491973876953,28.132144927978516,22.89618682861328
1961-06-19,23.10828971862793,27.855772018432617,23.81903076171875
1961-06-20,22.441797256469727,28.92263412475586,23.949249267578125
1961-06-21,23.835901260375977,30.233245849609375,25.231632232666016
1961-06-22,25.799625396728516,29.900150299072266,22.265348434448242
1961-06-23,26.243303298950195,29.210493087768555,20.788471221923828
1961-06-24,25.664453506469727,30.823047637939453,16.252727508544922
1961-06-25,25.9447078704834,31.490503311157227,19.500635147094727
1961-06-26,25.189285278320312,31.43981170654297,21.170568466186523
1961-06-27,26.642650604248047,30.087684631347656,21.340167999267578
1961-06-28,24.775724411010742,29.362972259521484,19.71883773803711
1961-06-29,23.7554931640625,29.036596298217773,19.237674713134766
1961-06-30,25.066333770751953,29.615659713745117,20.280223846435547
1961-07-01,24.558212280273438,29.514596939086914,23.066770553588867
1961-07-02,26.0059757232666,29.020830154418945,23.304101943969727
1961-07-03,28.657411575317383,28.566438674926758,18.105022430419922
1961-07-04,28.85144805908203,27.92294692993164,17.102672576904297
1961-07-05,25.318925857543945,27.130115509033203,17.159732818603516
1961-07-06,25.8436336517334,27.61669158935547,16.557653427124023
1961-07-07,24.973495483398438,27.586442947387695,18.976640701293945
1961-07-08,23.541484832763672,27.503000259399414,19.47269630432129
1961-07-09,23.83221435546875,27.472379684448242,18.81181526184082
1961-07-10,24.28701400756836,28.27946662902832,18.480485916137695
1961-07-11,25.634357452392578,28.564197540283203,18.932872772216797
1961-07-12,26.922441482543945,28.60914421081543,18.705379486083984
1961-07-13,24.82595443725586,28.05567741394043,18.544965744018555
1961-07-14,22.550216674804688,26.880779266357422,17.520004272460938
1961-07-15,24.438955307006836,27.076427459716797,17.709047317504883
1961-07-16,26.67620849609375,26.996301651000977,17.845014572143555
1961-07-17,27.525121688842773,27.595458984375,18.27107048034668
1961-07-18,27.163829803466797,28.394872665405273,19.11925506591797
1961-07-19,28.365711212158203,28.61839485168457,19.64921760559082
1961-07-20,29.56587028503418,29.380739212036133,20.756816864013672
1961-07-21,29.93883514404297,28.748151779174805,20.625574111938477
1961-07-22,30.214384078979492,28.63521385192871,19.928539276123047
1961-07-23,30.08778953552246,29.542930603027344,19.592864990234375
1961-07-24,27.17630386352539,29.567426681518555,20.743762969970703
1961-07-25,27.405542373657227,29.377704620361328,18.34156036376953
1961-07-26,28.446182250976562,29.69288444519043,16.382001876831055
1961-07-27,28.862680435180664,29.854150772094727,17.716463088989258
1961-07-28,27.13974952697754,29.446975708007812,19.278715133666992
1961-07-29,28.15574836730957,28.88801383972168,20.706501007080078
1961-07-30,27.663406372070312,28.677772521972656,19.999746322631836
1961-07-31,28.662683486938477,28.583051681518555,19.048439025878906
1961-08-01,28.19317626953125,28.391103744506836,19.3228759765625
1961-08-02,28.863008499145508,27.92149543762207,19.185895919799805
1961-08-03,29.069074630737305,26.787744522094727,19.593061447143555
1961-08-04,28.646421432495117,26.992202758789062,16.718461990356445
1961-08-05,27.880577087402344,27.524242401123047,15.26545524597168
1961-08-06,28.39792251586914,27.770004272460938,15.12162971496582
1961-08-07,28.03668212890625,27.58125877380371,16.891799926757812
1961-08-08,27.72902488708496,28.14736557006836,15.946523666381836
1961-08-09,27.857276916503906,28.721420288085938,16.405588150024414
1961-08-10,28.49094581604004,28.695802688598633,19.148052215576172
1961-08-11,28.941946029663086,29.365070343017578,15.979195594787598
1961-08-12,29.239810943603516,29.7889404296875,16.27364158630371
1961-08-13,26.1118106842041,29.348390579223633,14.0112943649292
1961-08-14,23.979726791381836,28.627744674682617,16.39799690246582
1961-08-15,25.998897552490234,28.86539077758789,19.862680435180664
1961-08-16,25.10706329345703,29.43910789489746,19.60474967956543
1961-08-17,24.2608699798584,29.102405548095703,17.52698516845703
1961-08-18,24.19124984741211,29.18917465209961,16.791898727416992
1961-08-19,26.177181243896484,29.203187942504883,17.35373878479004
1961-08-20,26.566669464111328,28.677045822143555,19.23622703552246
1961-08-21,27.62505531311035,29.478809356689453,17.36516761779785
1961-08-22,27.67194938659668,28.881582260131836,17.4934139251709
1961-08-23,26.9016056060791,28.15286636352539,16.40704917907715
1961-08-24,26.18678855895996,27.325571060180664,16.39715576171875
1961-08-25,25.8815860748291,28.072330474853516,16.24872589111328
1961-08-26,26.53844451904297,29.427396774291992,16.6236515045166
1961-08-27,27.457489013671875,29.685693740844727,14.497981071472168
1961-08-28,27.4703369140625,29.280210494995117,14.179965019226074
1961-08-29,23.22894287109375,28.897062301635742,13.589574813842773
1961-08-30,23.908920288085938,28.344951629638672,15.182247161865234
1961-08-31,23.991247177124023,27.94256019592285,12.899621963500977
1961-09-01,25.028926849365234,27.53911018371582,10.934760093688965
1961-09-02,25.21388816833496,27.83986473083496,9.676124572753906
1961-09-03,25.24122428894043,27.977201461791992,10.490031242370605
1961-09-04,25.126256942749023,28.02231788635254,15.701090812683105
1961-09-05,26.47295570373535,27.78108787536621,16.80156898498535
1961-09-06,26.655405044555664,27.85448455810547,11.462817192077637
1961-09-07,25.55855369567871,27.998334884643555,7.646998882293701
1961-09-08,25.16085433959961,28.351953506469727,6.824075698852539
1961-09-09,24.782758712768555,29.81363868713379,14.552952766418457
1961-09-10,25.678762435913086,29.72832679748535,17.80696678161621
1961-09-11,25.36492919921875,30.23411750793457,13.166821479797363
1961-09-12,25.762516021728516,28.181882858276367,9.24071979522705
1961-09-13,25.662944793701172,29.126083374023438,7.677755355834961
1961-09-14,25.829748153686523,29.162752151489258,8.852746963500977
1961-09-15,23.70653533935547,28.856081008911133,12.589616775512695
1961-09-16,19.081436157226562,28.603256225585938,9.094751358032227
1961-09-17,19.42803955078125,28.74806022644043,8.81977653503418
1961-09-18,17.73421859741211,28.226911544799805,9.627861022949219
1961-09-19,19.258604049682617,28.304109573364258,12.838679313659668
1961-09-20,18.74388885498047,28.17603302001953,12.779568672180176
1961-09-21,19.873300552368164,27.194639205932617,11.190812110900879
1961-09-22,21.309362411499023,27.1142635345459,7.955458164215088
1961-09-23,21.190589904785156,28.069791793823242,5.6876540184021
1961-09-24,20.90963363647461,28.324012756347656,6.970729827880859
1961-09-25,21.361364364624023,28.173540115356445,7.2940354347229
1961-09-26,21.662431716918945,27.708898544311523,9.11028003692627
1961-09-27,22.06484603881836,28.095840454101562,9.392282485961914
1961-09-28,15.527039527893066,27.478939056396484,8.9873685836792
1961-09-29,15.98659896850586,27.729034423828125,9.32772445678711
1961-09-30,16.078285217285156,27.666461944580078,9.955642700195312
1961-10-01,16.582002639770508,27.589420318603516,8.684441566467285
1961-10-02,15.523756980895996,27.383602142333984,8.393043518066406
1961-10-03,15.966206550598145,27.82807159423828,7.342443466186523
1961-10-04,16.35550308227539,28.517478942871094,5.721640586853027
1961-10-05,17.283370971679688,28.272218704223633,1.3405685424804688
1961-10-06,17.034542083740234,27.989681243896484,-1.478272795677185
1961-10-07,17.239355087280273,28.46329116821289,-4.830467700958252
1961-10-08,17.410789489746094,28.2817440032959,0.6638513803482056
1961-10-09,17.983951568603516,28.308141708374023,4.460890293121338
1961-10-10,15.972088813781738,28.355989456176758,3.7322797775268555
1961-10-11,13.840545654296875,28.588272094726562,5.665904998779297
1961-10-12,13.140140533447266,27.385929107666016,5.6962761878967285
1961-10-13,14.99300479888916,27.94356346130371,6.7169718742370605
1961-10-14,16.06968116760254,28.03690528869629,8.500085830688477
1961-10-15,16.27124786376953,27.33683204650879,4.663012981414795
1961-10-16,15.792342185974121,26.629783630371094,3.706753730773926
1961-10-17,15.947358131408691,26.075456619262695,3.4906530380249023
1961-10-18,16.890056610107422,26.50773048400879,0.6137092113494873
1961-10-19,17.01169204711914,26.935731887817383,-2.1530563831329346
1961-10-20,16.46661376953125,26.99554443359375,-4.153025150299072
1961-10-21,16.785594940185547,26.948909759521484,-6.35337495803833
1961-10-22,18.15931510925293,26.322309494018555,-4.531407833099365
1961-10-23,16.416818618774414,26.984037399291992,-0.9027237892150879
1961-10-24,15.794245719909668,26.70059585571289,-2.5640265941619873
1961-10-25,16.287860870361328,26.111404418945312,-0.3878976106643677
1961-10-26,16.786705017089844,25.823131561279297,1.8901363611221313
1961-10-27,15.170326232910156,26.045059204101562,2.549609661102295
1961-10-28,10.97091007232666,25.398208618164062,5.11863899230957
1961-10-29,9.866781234741211,25.055572509765625,4.417839050292969
1961-10-30,11.516321182250977,23.644765853881836,5.466658592224121
1961-10-31,12.265556335449219,25.154314041137695,3.4922070503234863
1961-11-01,13.300942420959473,25.302005767822266,6.4959869384765625
1961-11-02,13.167424201965332,25.40814781188965,6.720166206359863
1961-11-03,12.951272964477539,25.19768714904785,3.258207321166992
1961-11-04,12.447711944580078,24.26004409790039,3.088029384613037
1961-11-05,12.351081848144531,23.259319305419922,1.0404716730117798
1961-11-06,12.7106351852417,23.44700813293457,1.03715980052948
1961-11-07,14.38897705078125,24.285165786743164,2.373375415802002
1961-11-08,14.436079978942871,23.726076126098633,1.7444559335708618
1961-11-09,14.220906257629395,23.57322883605957,-0.20927414298057556
1961-11-10,14.48134708404541,23.255630493164062,-1.7615550756454468
1961-11-11,14.539291381835938,23.03537368774414,-8.036341667175293
1961-11-12,14.076533317565918,23.218069076538086,-13.18184757232666
1961-11-13,14.434106826782227,23.113588333129883,-14.706128120422363
1961-11-14,14.063291549682617,22.9305419921875,-15.002375602722168
1961-11-15,14.285130500793457,22.74970054626465,-14.46479606628418
1961-11-16,14.754300117492676,22.45989227294922,-9.71826171875
1961-11-17,14.515878677368164,22.22603988647461,-6.670364856719971
1961-11-18,13.091814041137695,21.915454864501953,-3.754668712615967
1961-11-19,11.236340522766113,20.937326431274414,-1.6089972257614136
1961-11-20,8.63092041015625,20.565126419067383,-1.3768107891082764
1961-11-21,9.034967422485352,20.274761199951172,-1.0070513486862183
1961-11-22,10.47757625579834,20.67432403564453,-1.3804265260696411
1961-11-23,9.288386344909668,20.342239379882812,0.08748285472393036
1961-11-24,9.046341896057129,19.928659439086914,-5.946086406707764
1961-11-25,9.126873016357422,19.634057998657227,-12.60571575164795
1961-11-26,8.93238353729248,19.326343536376953,-19.283105850219727
1961-11-27,10.384538650512695,19.058807373046875,-24.686681747436523
1961-11-28,10.33413028717041,20.137577056884766,-21.130718231201172
1961-11-29,10.591378211975098,20.241168975830078,-16.791507720947266
1961-11-30,8.571552276611328,19.71611785888672,-13.909560203552246
1961-12-01,9.487105369567871,19.57428741455078,-17.020219802856445
1961-12-02,9.445016860961914,18.853321075439453,-10.857068061828613
1961-12-03,8.64732837677002,19.386371612548828,-0.13446079194545746
1961-12-04,7.693739891052246,19.408092498779297,1.4854568243026733
1961-12-05,5.77531623840332,19.512155532836914,-1.048575520515442
1961-12-06,6.100624084472656,19.081851959228516,0.4427505433559418
1961-12-07,7.556780815124512,19.117149353027344,-2.103576898574829
1961-12-08,8.12197494506836,18.90428352355957,1.5490556955337524
1961-12-09,5.728620529174805,18.48890495300293,-1.3003476858139038
1961-12-10,7.400217533111572,18.110530853271484,-3.0128633975982666
1961-12-11,7.908961772918701,18.83639144897461,-3.213479518890381
1961-12-12,7.605648517608643,18.762006759643555,-12.344522476196289
1961-12-13,9.252606391906738,18.067537307739258,-6.6732048988342285
1961-12-14,6.541976451873779,17.70705223083496,-4.88289213180542
1961-12-15,5.545869827270508,17.188453674316406,-7.003200531005859
1961-12-16,6.228091716766357,16.897592544555664,-13.726818084716797
1961-12-17,7.708059787750244,16.75899887084961,-17.745803833007812
1961-12-18,9.067351341247559,18.04869270324707,-13.66622257232666
1961-12-19,7.859948635101318,17.101608276367188,-7.056004524230957
1961-12-20,6.442006587982178,16.60630226135254,-9.14335823059082
1961-12-21,4.492185592651367,16.90973663330078,-9.809057235717773
1961-12-22,6.229702472686768,15.724480628967285,-6.265081882476807
1961-12-23,5.601010799407959,13.846429824829102,-4.412492275238037
1961-12-24,6.8134894371032715,14.789726257324219,-17.909683227539062
1961-12-25,6.072782039642334,15.744518280029297,-20.736557006835938
1961-12-26,7.5030975341796875,16.43238639831543,-23.45377540588379
1961-12-27,7.882439136505127,16.822250366210938,-19.313800811767578
1961-12-28,6.212565898895264,17.12224578857422,-12.11201000213623
1961-12-29,6.5717549324035645,16.506502151489258,-11.359328269958496
1961-12-30,5.5980119705200195,16.42123031616211,-13.562427520751953
1961-12-31,4.608806610107422,18.463041305541992,-15.868021011352539
1962-01-01,2.3163349628448486,15.949110984802246,-21.663917541503906
1962-01-02,3.0708346366882324,15.698465347290039,-20.877315521240234
1962-01-03,2.4571967124938965,16.188955307006836,-20.47582244873047
1962-01-04,2.5133564472198486,16.31052589416504,-17.85288429260254
1962-01-05,4.4312920570373535,16.687177658081055,-17.09069061279297
1962-01-06,5.059142589569092,16.677579879760742,-10.305675506591797
1962-01-07,4.836851119995117,16.687118530273438,-11.954240798950195
1962-01-08,5.5363593101501465,17.44289779663086,-4.565540313720703
1962-01-09,5.695580959320068,18.310670852661133,-9.621286392211914
1962-01-10,5.475337982177734,18.749399185180664,-18.307857513427734
1962-01-11,4.844584941864014,18.55335807800293,-22.49721336364746
1962-01-12,6.6711249351501465,18.528860092163086,-17.10347557067871
1962-01-13,7.147721290588379,18.994619369506836,-12.815838813781738
1962-01-14,6.847614288330078,17.265018463134766,-14.281576156616211
1962-01-15,6.187532901763916,15.724078178405762,-15.892199516296387
1962-01-16,3.473174810409546,14.468754768371582,-19.59427833557129
1962-01-17,3.4501352310180664,15.024131774902344,-16.667293548583984
1962-01-18,3.671008586883545,15.951156616210938,-15.721559524536133
1962-01-19,4.704705238342285,15.627730369567871,-5.724810600280762
1962-01-20,3.8831944465637207,16.550134658813477,-6.668358325958252
1962-01-21,6.0745110511779785,17.058088302612305,-7.066613674163818
1962-01-22,4.306825637817383,17.622060775756836,-7.264694690704346
1962-01-23,2.8411643505096436,19.07509994506836,-7.052064895629883
1962-01-24,3.7580482959747314,20.36444854736328,-8.103656768798828
1962-01-25,3.5761313438415527,19.917125701904297,-4.693249225616455
1962-01-26,4.020330905914307,20.276180267333984,-7.559408187866211
1962-01-27,2.7049522399902344,17.944381713867188,-6.303194999694824
1962-01-28,6.268576145172119,17.30190086364746,-8.146336555480957
1962-01-29,6.27849006652832,16.45179557800293,-13.306181907653809
1962-01-30,4.863893032073975,16.55150604248047,-15.915380477905273
1962-01-31,4.718969821929932,17.247671127319336,-14.098771095275879
1962-02-01,4.7451863288879395,18.382497787475586,-15.852962493896484
1962-02-02,5.071001052856445,19.076374053955078,-14.62553596496582
1962-02-03,3.9726006984710693,19.794803619384766,-17.387653350830078
1962-02-04,6.69345235824585,19.840471267700195,-18.921640396118164
1962-02-05,8.359444618225098,20.00101089477539,-18.050615310668945
1962-02-06,9.413229942321777,20.465534210205078,-16.444578170776367
1962-02-07,10.36233901977539,20.99690055847168,-21.3720703125
1962-02-08,8.572453498840332,20.618146896362305,-22.280160903930664
1962-02-09,11.163949012756348,20.1395206451416,-20.166242599487305
1962-02-10,13.092801094055176,19.15807342529297,-18.07607650756836
1962-02-11,12.67184829711914,19.754566192626953,-16.870990753173828
1962-02-12,9.123967170715332,20.86896514892578,-19.455596923828125
1962-02-13,8.140508651733398,21.48610496520996,-20.523067474365234
1962-02-14,7.573234558105469,21.2727108001709,-6.53549861907959
1962-02-15,8.426363945007324,21.422956466674805,-5.402194499969482
1962-02-16,8.653517723083496,22.279027938842773,-7.886915683746338
1962-02-17,9.578912734985352,21.489715576171875,-9.250310897827148
1962-02-18,9.865694046020508,21.829936981201172,-11.035953521728516
1962-02-19,11.0557222366333,23.501197814941406,-3.9204602241516113
1962-02-20,11.203788757324219,23.17615509033203,-5.894698619842529
1962-02-21,11.929413795471191,22.566415786743164,-8.342009544372559
1962-02-22,12.527766227722168,22.738845825195312,-6.0884199142456055
1962-02-23,13.296010971069336,21.679000854492188,-6.708446502685547
1962-02-24,11.905789375305176,22.125932693481445,-10.191238403320312
1962-02-25,9.63962459564209,23.07195281982422,-11.82641887664795
1962-02-26,6.300675392150879,23.799192428588867,-11.64048957824707
1962-02-27,6.897724628448486,23.441930770874023,-9.985818862915039
1962-02-28,8.338842391967773,22.981386184692383,-11.518856048583984
1962-03-01,9.326613426208496,22.00511360168457,-16.491968154907227
1962-03-02,10.699848175048828,23.03411102294922,-13.096407890319824
1962-03-03,10.76975154876709,24.237825393676758,-11.729019165039062
1962-03-04,12.319611549377441,24.586732864379883,-4.139985084533691
1962-03-05,12.119511604309082,23.93521499633789,-5.204140663146973
1962-03-06,12.479548454284668,23.075382232666016,-4.602794170379639
1962-03-07,8.846776008605957,21.717185974121094,-1.0959452390670776
1962-03-08,10.290529251098633,22.937259674072266,1.0554386377334595
1962-03-09,11.753742218017578,24.1452579498291,-0.26795458793640137
1962-03-10,12.718442916870117,23.690954208374023,-0.507890522480011
1962-03-11,13.354515075683594,24.60525894165039,-5.831884384155273
1962-03-12,12.451101303100586,25.164657592773438,-10.908161163330078
1962-03-13,13.39101505279541,24.729293823242188,-7.6826629638671875
1962-03-14,15.933412551879883,25.306720733642578,-3.2644002437591553
1962-03-15,16.052610397338867,25.38827133178711,-0.9033257365226746
1962-03-16,17.68314552307129,26.049619674682617,0.29846251010894775
